0,1
0.7084667086601257,-0.07341711281749763
0.32920727133750916,-0.10684733829419146
-0.9405878782272339,0.04101874535578087
-0.7550420761108398,-0.11550732493575966
0.21833403408527374,0.0950215860358039
0.0721702128648758,0.07233343223822519
-0.5851716995239258,0.041011129935708546
0.2213892936706543,0.020503883192968253
0.3892706632614136,0.16950587246133964
-0.36394789814949036,0.04636648512434949
0.1136857122182846,0.005426483113191161
1.4952987432479858,-0.0712284033584365
-0.3452843129634857,0.016176209611695747
0.3205629289150238,-0.05284760048185344
-0.18875667452812195,0.0766186775890132
0.7507105469703674,0.07555319798668858
-0.7092941999435425,-0.014065311086775
-0.21761339902877808,0.12084918095967012
0.0078005604445934296,0.004318761235966306
0.049395039677619934,0.0280190381991563
0.02202994003891945,0.06688380555586182
-0.06289190798997879,0.04207323860838663
-0.3085956871509552,0.09272182630726267
0.08274604380130768,0.27711368409899517
-0.05419113114476204,0.2133498387012489
-0.3605848252773285,-0.053853773960998996
0.35816437005996704,-0.023721355805417232
-0.1676878035068512,0.10988085002439085
0.03149828687310219,0.04417407108237015
0.27116870880126953,-0.14434180138567232
0.0492965467274189,-0.18309613941186464
-0.38766565918922424,0.029097746750417208
-0.07329370081424713,0.01399557003378682
-0.3230067789554596,-0.08728571724708756
-0.0760863721370697,0.4450822776004282
0.08051501214504242,0.783905736991275
-0.3454058766365051,-0.23438364502947895
-0.6501227617263794,-0.20329778309308155
0.24988505244255066,0.03231180396956468
0.41620147228240967,-0.04843830593698195
0.08738063275814056,0.03446703611542645
-0.08352640271186829,-0.06351794868020288
0.3445553183555603,0.15174784300531208
-0.002521604299545288,0.07317195651412867
0.057684481143951416,0.25703600615412103
-0.08905039727687836,-0.00320211284854377
0.23352974653244019,-0.04839945826201619
-0.14937926828861237,-0.06341887812005842
-1.092603325843811,0.24084378809952067
0.17508049309253693,0.10212695923961235
0.3922041654586792,0.18269961612094043
0.24520725011825562,-0.15147724405828455
-0.4843202829360962,-0.00645337509941335
-0.6695548295974731,0.08058952919554052
0.35485148429870605,-0.184759492661557
0.2874329090118408,-0.019364410711042446
-0.07178473472595215,0.01936516070089045
-0.27208900451660156,-0.10427394060402717
0.9533153772354126,-0.05910264134217913
0.0901259332895279,0.029029861911333832
-0.17292341589927673,-0.09354106799330797
0.9158690571784973,0.018270697392464008
0.24713082611560822,-0.025830042102992223
0.7323466539382935,0.022576203085877822
0.18200215697288513,-0.1988716188149886
-0.6823347210884094,-0.12584107637608755
